id,start_time,cause,city_name,end_date,status
1,2024-01-05 08:15:22,overload,Vila Nova de Santo André,2024-01-05 13:35:22,resolved
2,2024-02-11 19:03:47,storm,Póvoa de Santa Iria,2024-02-11 22:13:47,resolved
3,2024-03-09 13:27:05,short circuit,Rio Tinto,2024-03-09 20:42:05,resolved
4,2024-04-22 21:44:59,equipment failure,Fiães,2024-04-22 23:29:59,resolved
5,2024-05-01 06:02:11,overload,Lixa,2024-05-01 16:02:11,resolved
6,2024-05-19 17:56:33,storm,Queluz,2024-05-19 23:26:33,resolved
7,2024-06-03 09:14:40,short circuit,Lourosa,2024-06-04 00:29:55,resolved
8,2024-06-28 23:50:12,equipment failure,Freamunde,2024-06-29 05:20:12,resolved
9,2024-07-15 11:05:55,overload,Gafanha da Nazaré,2024-07-15 14:45:55,resolved
10,2024-08-09 04:39:01,storm,Fátima,2024-08-09 10:39:46,resolved
11,2024-09-21 15:22:45,short circuit,Sacavém,2024-09-21 22:22:45,resolved
12,2024-10-30 20:48:29,equipment failure,São Mamede de Infesta,2024-10-30 23:18:29,resolved
13,2024-12-05 10:10:10,overload,Costa da Caparica,2024-12-05 22:35:10,resolved
14,2025-01-12 03:33:54,storm,Rebordosa,2025-01-12 14:33:54,resolved
15,2025-02-18 14:07:19,short circuit,Alverca do Ribatejo,2025-02-18 18:27:19,resolved
16,2025-03-25 18:59:41,equipment failure,Quarteira,2025-03-26 00:04:46,resolved
17,2025-04-02 07:21:08,overload,Ermesinde,2025-04-02 15:31:08,resolved
18,2025-04-19 16:42:36,storm,Esmoriz,2025-04-19 19:32:36,resolved
19,2025-05-27 12:30:27,short circuit,Amora,2025-05-27 21:30:27,resolved
20,2025-06-14 22:05:53,equipment failure,Agualva-Cacém,2025-06-15 04:05:53,resolved
21,2025-07-08 05:55:05,overload,Gandra,2025-07-08 12:40:05,resolved
22,2025-08-23 19:19:39,storm,São Salvador de Lordelo,2025-08-23 21:39:39,resolved
23,2025-09-11 08:40:20,short circuit,Caniço,2025-09-11 17:55:20,resolved
24,2025-10-06 13:13:03,equipment failure,Viana do Castelo,2025-10-06 18:43:03,resolved
25,2025-11-01 00:59:59,overload,Porto,,in progress
1,2024-01-05 08:15:22,overload,Amora,2024-01-05 18:05:22,resolved
2,2024-02-11 19:03:47,storm,Sacavém,2024-02-12 01:43:47,resolved
3,2024-03-09 13:27:05,short circuit,Ermesinde,2024-03-10 02:12:05,resolved
7,2024-06-03 09:14:40,short circuit,Fiães,2024-06-03 18:00:00,resolved
7,2024-06-03 09:14:40,short circuit,Esmoriz,2024-06-04 06:15:00,resolved
16,2025-03-25 18:59:41,equipment failure,Faro,2025-03-25 22:30:00,resolved
16,2025-03-25 18:59:41,equipment failure,Loulé,2025-03-26 10:00:00,resolved
16,2025-03-25 18:59:41,equipment failure,Portimão,2025-03-27 09:00:00,resolved