Size,strategy,Instances,Optimal_Rate,Avg_Time,Avg_Makespan
15x15,DEFAULT,10,60.0,71.80783307552338,1229.6
15x15,FIXED_SEARCH,10,0.0,120.00199859142303,1443.1
15x15,NO_PRESOLVE,10,60.0,72.7027261018753,1229.8
20x15,DEFAULT,10,20.0,105.47459938526154,1381.2
20x15,FIXED_SEARCH,10,0.0,120.0045375585556,1800.4
20x15,NO_PRESOLVE,10,20.0,104.52623827457428,1390.8
20x20,DEFAULT,10,0.0,120.08148472309112,1647.1
20x20,FIXED_SEARCH,10,0.0,120.00700762271882,2049.0
20x20,NO_PRESOLVE,10,0.0,120.01051118373871,1668.1
